timestamp,scrip_code,company_name,quarter,filename,status,note
2026-03-26T16:48:00.463569,540530,Housing &Urban Development Cor,December 2025,,failed,
2026-03-26T16:48:02.951233,540530,Housing &Urban Development Cor,September 2025,,failed,
2026-03-26T16:48:04.576753,540530,Housing &Urban Development Cor,June 2025,,failed,
2026-03-26T16:48:06.097148,540530,Housing &Urban Development Cor,March 2025,,failed,
2026-03-26T16:48:08.514825,540530,Housing &Urban Development Cor,December 2024,,failed,
2026-03-26T16:48:10.073227,540530,Housing &Urban Development Cor,December 2024,,failed,
2026-03-26T16:48:11.338755,540530,Housing &Urban Development Cor,September 2024,,failed,
2026-03-26T16:48:40.751390,532525,BANK OF MAHARASHTRA,December 2025,,failed,
2026-03-26T16:48:42.598804,532525,BANK OF MAHARASHTRA,September 2025,,failed,
2026-03-26T16:48:44.307108,532525,BANK OF MAHARASHTRA,June 2025,,failed,
2026-03-26T16:48:45.635672,532525,BANK OF MAHARASHTRA,March 2025,,failed,
2026-03-26T16:48:47.158273,532525,BANK OF MAHARASHTRA,March 2025,,failed,
2026-03-26T16:48:49.003638,532525,BANK OF MAHARASHTRA,March 2025,,failed,
2026-03-26T16:48:49.847959,532525,BANK OF MAHARASHTRA,March 2025,,failed,
2026-03-26T16:48:51.137434,532525,BANK OF MAHARASHTRA,September 2024,,failed,
2026-03-26T16:49:26.527303,500459,PROCTER & GAMBLE HYGIENE & HEA,December 2025,,failed,
2026-03-26T16:49:28.774787,500459,PROCTER & GAMBLE HYGIENE & HEA,December 2025,,failed,
2026-03-26T16:49:30.451119,500459,PROCTER & GAMBLE HYGIENE & HEA,December 2025,,failed,
2026-03-26T16:49:31.538717,500459,PROCTER & GAMBLE HYGIENE & HEA,December 2025,,failed,
2026-03-26T16:49:32.931460,500459,PROCTER & GAMBLE HYGIENE & HEA,September 2025,,failed,
2026-03-26T16:49:34.754765,500459,PROCTER & GAMBLE HYGIENE & HEA,June 2025,,failed,
2026-03-26T16:49:36.494527,500459,PROCTER & GAMBLE HYGIENE & HEA,March 2025,,failed,
2026-03-26T16:49:38.107414,500459,PROCTER & GAMBLE HYGIENE & HEA,December 2024,,failed,
2026-03-26T16:49:39.683162,500459,PROCTER & GAMBLE HYGIENE & HEA,December 2024,,failed,
2026-03-26T16:49:40.622932,500459,PROCTER & GAMBLE HYGIENE & HEA,September 2024,,failed,
2026-03-26T16:50:03.082992,532522,PETRONET LNG LTD.,December 2025,,failed,
2026-03-26T16:50:04.933523,532522,PETRONET LNG LTD.,September 2025,,failed,
2026-03-26T16:50:06.149444,532522,PETRONET LNG LTD.,June 2025,,failed,
2026-03-26T16:50:07.692254,532522,PETRONET LNG LTD.,March 2025,,failed,
2026-03-26T16:50:09.218354,532522,PETRONET LNG LTD.,December 2024,,failed,
2026-03-26T16:50:10.561621,532522,PETRONET LNG LTD.,December 2024,,failed,
2026-03-26T16:50:11.615430,532522,PETRONET LNG LTD.,September 2024,,failed,
2026-03-26T16:50:36.482419,544026,Indian Renewable Energy Develo,December 2025,,failed,
2026-03-26T16:50:38.208589,544026,Indian Renewable Energy Develo,September 2025,,failed,
2026-03-26T16:50:39.977287,544026,Indian Renewable Energy Develo,September 2025,,failed,
2026-03-26T16:50:41.006918,544026,Indian Renewable Energy Develo,September 2025,,failed,
2026-03-26T16:50:42.017410,544026,Indian Renewable Energy Develo,September 2025,,failed,
2026-03-26T16:50:43.317901,544026,Indian Renewable Energy Develo,June 2025,,failed,
2026-03-26T16:50:44.863922,544026,Indian Renewable Energy Develo,March 2025,,failed,
2026-03-26T16:50:46.313829,544026,Indian Renewable Energy Develo,March 2025,,failed,
2026-03-26T16:50:47.714278,544026,Indian Renewable Energy Develo,March 2025,,failed,
2026-03-26T16:50:48.705071,544026,Indian Renewable Energy Develo,March 2025,,failed,
2026-03-26T16:50:50.034191,544026,Indian Renewable Energy Develo,December 2024,,failed,
2026-03-26T16:50:52.330467,544026,Indian Renewable Energy Develo,December 2024,,failed,
2026-03-26T16:50:53.540631,544026,Indian Renewable Energy Develo,December 2024,,failed,
2026-03-26T16:50:55.056991,544026,Indian Renewable Energy Develo,September 2024,,failed,
2026-03-26T16:51:09.518465,544449,Anthem Biosciences Limited,December 2025,,failed,
2026-03-26T16:51:11.414352,544449,Anthem Biosciences Limited,September 2025,,failed,
2026-03-26T16:51:12.893184,544449,Anthem Biosciences Limited,September 2025,,failed,
2026-03-26T16:51:14.437545,544449,Anthem Biosciences Limited,September 2025,,failed,
2026-03-26T16:51:15.356183,544449,Anthem Biosciences Limited,September 2025,,failed,
2026-03-26T16:51:18.232287,531344,CONTAINER CORPORATION OF INDIA,December 2025,,failed,
2026-03-26T16:51:20.546754,531344,CONTAINER CORPORATION OF INDIA,September 2025,,failed,
2026-03-26T16:51:22.164873,531344,CONTAINER CORPORATION OF INDIA,June 2025,,failed,
2026-03-26T16:51:23.619028,531344,CONTAINER CORPORATION OF INDIA,March 2025,,failed,
2026-03-26T16:51:24.967531,531344,CONTAINER CORPORATION OF INDIA,December 2024,,failed,
2026-03-26T16:51:26.092484,531344,CONTAINER CORPORATION OF INDIA,December 2024,,failed,
2026-03-26T16:51:27.107218,531344,CONTAINER CORPORATION OF INDIA,September 2024,,failed,
2026-03-26T16:52:04.517558,532720,MAHINDRA & MAHINDRA FINANCIAL,December 2025,,failed,
2026-03-26T16:52:06.534812,532720,MAHINDRA & MAHINDRA FINANCIAL,September 2025,,failed,
2026-03-26T16:52:07.955862,532720,MAHINDRA & MAHINDRA FINANCIAL,June 2025,,failed,
2026-03-26T16:52:09.590362,532720,MAHINDRA & MAHINDRA FINANCIAL,March 2025,,failed,
2026-03-26T16:52:10.976579,532720,MAHINDRA & MAHINDRA FINANCIAL,March 2025,,failed,
2026-03-26T16:52:12.964606,532720,MAHINDRA & MAHINDRA FINANCIAL,March 2025,,failed,
2026-03-26T16:52:13.940204,532720,MAHINDRA & MAHINDRA FINANCIAL,March 2025,,failed,
2026-03-26T16:52:15.172470,532720,MAHINDRA & MAHINDRA FINANCIAL,December 2024,,failed,
2026-03-26T16:52:16.968065,532720,MAHINDRA & MAHINDRA FINANCIAL,December 2024,,failed,
2026-03-26T16:52:17.938468,532720,MAHINDRA & MAHINDRA FINANCIAL,September 2024,,failed,
2026-03-26T16:52:42.028440,532234,NATIONAL ALUMINIUM CO.LTD.,December 2025,,failed,
2026-03-26T16:52:43.920549,532234,NATIONAL ALUMINIUM CO.LTD.,September 2025,,failed,
2026-03-26T16:52:45.440645,532234,NATIONAL ALUMINIUM CO.LTD.,September 2025,,failed,
2026-03-26T16:52:46.705039,532234,NATIONAL ALUMINIUM CO.LTD.,September 2025,,failed,
2026-03-26T16:52:47.584170,532234,NATIONAL ALUMINIUM CO.LTD.,September 2025,,failed,
2026-03-26T16:52:48.811511,532234,NATIONAL ALUMINIUM CO.LTD.,June 2025,,failed,
2026-03-26T16:52:51.277584,532234,NATIONAL ALUMINIUM CO.LTD.,March 2025,,failed,
2026-03-26T16:52:53.158429,532234,NATIONAL ALUMINIUM CO.LTD.,December 2024,,failed,
2026-03-26T16:52:54.672662,532234,NATIONAL ALUMINIUM CO.LTD.,December 2024,,failed,
2026-03-26T16:52:55.601038,532234,NATIONAL ALUMINIUM CO.LTD.,September 2024,,failed,
2026-03-26T16:53:20.771290,542216,DALMIA BHARAT LIMITED,December 2025,,failed,
2026-03-26T16:53:22.570585,542216,DALMIA BHARAT LIMITED,September 2025,,failed,
2026-03-26T16:53:24.182242,542216,DALMIA BHARAT LIMITED,September 2025,,failed,
2026-03-26T16:53:25.638515,542216,DALMIA BHARAT LIMITED,September 2025,,failed,
2026-03-26T16:53:26.622760,542216,DALMIA BHARAT LIMITED,September 2025,,failed,
2026-03-26T16:53:27.846199,542216,DALMIA BHARAT LIMITED,June 2025,,failed,
2026-03-26T16:53:29.680619,542216,DALMIA BHARAT LIMITED,March 2025,,failed,
2026-03-26T16:53:31.102854,542216,DALMIA BHARAT LIMITED,December 2024,,failed,
2026-03-26T16:53:32.947323,542216,DALMIA BHARAT LIMITED,December 2024,,failed,
2026-03-26T16:53:33.836644,542216,DALMIA BHARAT LIMITED,September 2024,,failed,
2026-03-26T16:53:58.503490,533155,JUBILANT FOODWORKS LTD,December 2025,,failed,
2026-03-26T16:54:00.446332,533155,JUBILANT FOODWORKS LTD,September 2025,,failed,
2026-03-26T16:54:02.660292,533155,JUBILANT FOODWORKS LTD,June 2025,,failed,
2026-03-26T16:54:04.638743,533155,JUBILANT FOODWORKS LTD,March 2025,,failed,
2026-03-26T16:54:06.516666,533155,JUBILANT FOODWORKS LTD,December 2024,,failed,
2026-03-26T16:54:08.044863,533155,JUBILANT FOODWORKS LTD,December 2024,,failed,
2026-03-26T16:54:08.911393,533155,JUBILANT FOODWORKS LTD,September 2024,,failed,
2026-03-26T16:54:12.520513,533155,JUBILANT FOODWORKS LTD,March 2024,,failed,
2026-03-26T16:54:45.215137,543664,KAYNES TECHNOLOGY INDIA LIMITE,December 2025,,failed,
2026-03-26T16:54:46.783630,543664,KAYNES TECHNOLOGY INDIA LIMITE,September 2025,,failed,
2026-03-26T16:54:48.225087,543664,KAYNES TECHNOLOGY INDIA LIMITE,June 2025,,failed,
2026-03-26T16:54:49.724992,543664,KAYNES TECHNOLOGY INDIA LIMITE,June 2025,,failed,
2026-03-26T16:54:51.177021,543664,KAYNES TECHNOLOGY INDIA LIMITE,June 2025,,failed,
2026-03-26T16:54:52.526713,543664,KAYNES TECHNOLOGY INDIA LIMITE,June 2025,,failed,
2026-03-26T16:54:53.672458,543664,KAYNES TECHNOLOGY INDIA LIMITE,March 2025,,failed,
2026-03-26T16:54:55.279457,543664,KAYNES TECHNOLOGY INDIA LIMITE,March 2025,,failed,
2026-03-26T16:54:56.999495,543664,KAYNES TECHNOLOGY INDIA LIMITE,March 2025,,failed,
2026-03-26T16:54:58.177764,543664,KAYNES TECHNOLOGY INDIA LIMITE,March 2025,,failed,
2026-03-26T16:54:59.515300,543664,KAYNES TECHNOLOGY INDIA LIMITE,December 2024,,failed,
2026-03-26T16:55:00.888813,543664,KAYNES TECHNOLOGY INDIA LIMITE,December 2024,,failed,
2026-03-26T16:55:02.169874,543664,KAYNES TECHNOLOGY INDIA LIMITE,September 2024,,failed,
2026-03-26T16:55:21.260539,500495,Escorts Kubota Limited,December 2025,,failed,
2026-03-26T16:55:22.813453,500495,Escorts Kubota Limited,December 2025,,failed,
2026-03-26T16:55:24.315011,500495,Escorts Kubota Limited,December 2025,,failed,
2026-03-26T16:55:25.538705,500495,Escorts Kubota Limited,December 2025,,failed,
2026-03-26T16:55:26.755776,500495,Escorts Kubota Limited,September 2025,,failed,
2026-03-26T16:55:28.252671,500495,Escorts Kubota Limited,June 2025,,failed,
2026-03-26T16:55:29.760369,500495,Escorts Kubota Limited,March 2025,,failed,
2026-03-26T16:55:31.319735,500495,Escorts Kubota Limited,December 2024,,failed,
2026-03-26T16:55:32.833295,500495,Escorts Kubota Limited,December 2024,,failed,
2026-03-26T16:55:34.091316,500495,Escorts Kubota Limited,September 2024,,failed,
2026-03-26T16:56:04.317674,532497,RADICO KHAITAN LTD.,December 2025,,failed,
2026-03-26T16:56:05.826852,532497,RADICO KHAITAN LTD.,September 2025,,failed,
2026-03-26T16:56:07.652042,532497,RADICO KHAITAN LTD.,June 2025,,failed,
2026-03-26T16:56:09.140211,532497,RADICO KHAITAN LTD.,March 2025,,failed,
2026-03-26T16:56:10.414176,532497,RADICO KHAITAN LTD.,March 2025,,failed,
2026-03-26T16:56:12.528355,532497,RADICO KHAITAN LTD.,March 2025,,failed,
2026-03-26T16:56:13.720052,532497,RADICO KHAITAN LTD.,March 2025,,failed,
2026-03-26T16:56:14.976808,532497,RADICO KHAITAN LTD.,December 2024,,failed,
2026-03-26T16:56:16.810552,532497,RADICO KHAITAN LTD.,December 2024,,failed,
2026-03-26T16:56:18.065245,532497,RADICO KHAITAN LTD.,September 2024,,failed,
2026-03-26T16:56:47.654969,542812,Gujarat Fluorochemicals Limite,December 2025,,failed,
2026-03-26T16:56:49.471659,542812,Gujarat Fluorochemicals Limite,September 2025,,failed,
2026-03-26T16:56:51.036206,542812,Gujarat Fluorochemicals Limite,September 2025,,failed,
2026-03-26T16:56:52.388418,542812,Gujarat Fluorochemicals Limite,September 2025,,failed,
2026-03-26T16:56:53.577104,542812,Gujarat Fluorochemicals Limite,September 2025,,failed,
2026-03-26T16:56:54.852032,542812,Gujarat Fluorochemicals Limite,June 2025,,failed,
2026-03-26T16:56:56.707849,542812,Gujarat Fluorochemicals Limite,March 2025,,failed,
2026-03-26T16:56:58.231378,542812,Gujarat Fluorochemicals Limite,December 2024,,failed,
2026-03-26T16:56:59.743943,542812,Gujarat Fluorochemicals Limite,December 2024,,failed,
2026-03-26T16:57:01.263053,542812,Gujarat Fluorochemicals Limite,December 2024,,failed,
2026-03-26T16:57:02.812465,542812,Gujarat Fluorochemicals Limite,September 2024,,failed,
2026-03-26T16:57:30.869181,540153,Endurance Technologies Limited,December 2025,,failed,
2026-03-26T16:57:32.412002,540153,Endurance Technologies Limited,September 2025,,failed,
2026-03-26T16:57:33.985688,540153,Endurance Technologies Limited,September 2025,,failed,
2026-03-26T16:57:35.501078,540153,Endurance Technologies Limited,September 2025,,failed,
2026-03-26T16:57:36.653822,540153,Endurance Technologies Limited,September 2025,,failed,
2026-03-26T16:57:37.926872,540153,Endurance Technologies Limited,June 2025,,failed,
2026-03-26T16:57:39.442408,540153,Endurance Technologies Limited,June 2025,,failed,
2026-03-26T16:57:40.966822,540153,Endurance Technologies Limited,June 2025,,failed,
2026-03-26T16:57:42.239531,540153,Endurance Technologies Limited,June 2025,,failed,
2026-03-26T16:57:43.517674,540153,Endurance Technologies Limited,March 2025,,failed,
2026-03-26T16:57:45.020886,540153,Endurance Technologies Limited,December 2024,,failed,
2026-03-26T16:57:46.526996,540153,Endurance Technologies Limited,December 2024,,failed,
2026-03-26T16:57:48.069982,540153,Endurance Technologies Limited,September 2024,,failed,
2026-03-26T16:58:15.147286,517569,KEI INDUSTRIES LTD.,December 2025,,failed,
2026-03-26T16:58:16.656616,517569,KEI INDUSTRIES LTD.,September 2025,,failed,
2026-03-26T16:58:18.185415,517569,KEI INDUSTRIES LTD.,June 2025,,failed,
2026-03-26T16:58:19.665902,517569,KEI INDUSTRIES LTD.,March 2025,,failed,
2026-03-26T16:58:21.186731,517569,KEI INDUSTRIES LTD.,December 2024,,failed,
2026-03-26T16:58:23.010351,517569,KEI INDUSTRIES LTD.,December 2024,,failed,
2026-03-26T16:58:24.255460,517569,KEI INDUSTRIES LTD.,September 2024,,failed,
2026-03-26T16:59:03.780406,532830,ASTRAL LIMITED,December 2025,,failed,
2026-03-26T16:59:05.396936,532830,ASTRAL LIMITED,September 2025,,failed,
2026-03-26T16:59:06.966626,532830,ASTRAL LIMITED,June 2025,,failed,
2026-03-26T16:59:08.473375,532830,ASTRAL LIMITED,March 2025,,failed,
2026-03-26T16:59:10.293188,532830,ASTRAL LIMITED,December 2024,,failed,
2026-03-26T16:59:11.776208,532830,ASTRAL LIMITED,December 2024,,failed,
2026-03-26T16:59:12.894232,532830,ASTRAL LIMITED,September 2024,,failed,
2026-03-26T16:59:38.858114,500411,THERMAX LTD.,December 2025,,failed,
2026-03-26T16:59:40.224865,500411,THERMAX LTD.,September 2025,,failed,
2026-03-26T16:59:41.774666,500411,THERMAX LTD.,June 2025,,failed,
2026-03-26T16:59:43.248618,500411,THERMAX LTD.,March 2025,,failed,
2026-03-26T16:59:44.781786,500411,THERMAX LTD.,December 2024,,failed,
2026-03-26T16:59:46.308183,500411,THERMAX LTD.,December 2024,,failed,
2026-03-26T16:59:47.514899,500411,THERMAX LTD.,September 2024,,failed,
2026-03-26T17:00:07.915824,500411,THERMAX LTD.,March 2021,,failed,
2026-03-26T17:00:12.425382,500411,THERMAX LTD.,September 2020,,failed,
2026-03-26T17:00:24.176457,544609,Physicswallah Limited,December 2025,,failed,
2026-03-26T17:00:32.941613,532505,UCO BANK,December 2025,,failed,
2026-03-26T17:00:34.803413,532505,UCO BANK,September 2025,,failed,
2026-03-26T17:00:36.223910,532505,UCO BANK,September 2025,,failed,
2026-03-26T17:00:37.793569,532505,UCO BANK,September 2025,,failed,
2026-03-26T17:00:38.699252,532505,UCO BANK,September 2025,,failed,
2026-03-26T17:00:39.864649,532505,UCO BANK,June 2025,,failed,
2026-03-26T17:00:41.762732,532505,UCO BANK,March 2025,,failed,
2026-03-26T17:00:43.496806,532505,UCO BANK,December 2024,,failed,
2026-03-26T17:00:44.985601,532505,UCO BANK,December 2024,,failed,
2026-03-26T17:00:45.912047,532505,UCO BANK,September 2024,,failed,
2026-03-26T17:01:11.602320,500067,BLUE STAR LTD.,December 2025,,failed,
2026-03-26T17:01:13.262435,500067,BLUE STAR LTD.,December 2025,,failed,
2026-03-26T17:01:14.485304,500067,BLUE STAR LTD.,December 2025,,failed,
2026-03-26T17:01:16.554679,500067,BLUE STAR LTD.,December 2025,,failed,
2026-03-26T17:01:18.635281,500067,BLUE STAR LTD.,September 2025,,failed,
2026-03-26T17:01:20.884413,500067,BLUE STAR LTD.,June 2025,,failed,
2026-03-26T17:01:22.940244,500067,BLUE STAR LTD.,March 2025,,failed,
2026-03-26T17:01:25.457543,500067,BLUE STAR LTD.,December 2024,,failed,
2026-03-26T17:01:28.353225,500067,BLUE STAR LTD.,December 2024,,failed,
2026-03-26T17:01:29.435999,500067,BLUE STAR LTD.,September 2024,,failed,
2026-03-26T17:02:04.261618,539551,Narayana Hrudayalaya Limited,December 2025,,failed,
2026-03-26T17:02:06.199101,539551,Narayana Hrudayalaya Limited,September 2025,,failed,
2026-03-26T17:02:07.451907,539551,Narayana Hrudayalaya Limited,June 2025,,failed,
2026-03-26T17:02:09.055356,539551,Narayana Hrudayalaya Limited,March 2025,,failed,
2026-03-26T17:02:10.656257,539551,Narayana Hrudayalaya Limited,December 2024,,failed,
2026-03-26T17:02:12.312582,539551,Narayana Hrudayalaya Limited,December 2024,,failed,
2026-03-26T17:02:13.163893,539551,Narayana Hrudayalaya Limited,September 2024,,failed,
2026-03-26T17:02:49.167982,501301,TATA INVESTMENT CORPORATION LT,December 2025,,failed,
2026-03-26T17:02:50.941430,501301,TATA INVESTMENT CORPORATION LT,September 2025,,failed,
2026-03-26T17:02:52.454029,501301,TATA INVESTMENT CORPORATION LT,June 2025,,failed,
2026-03-26T17:02:54.026565,501301,TATA INVESTMENT CORPORATION LT,March 2025,,failed,
2026-03-26T17:02:55.477553,501301,TATA INVESTMENT CORPORATION LT,December 2024,,failed,
2026-03-26T17:02:57.050272,501301,TATA INVESTMENT CORPORATION LT,December 2024,,failed,
2026-03-26T17:02:58.145372,501301,TATA INVESTMENT CORPORATION LT,September 2024,,failed,
2026-03-26T17:03:37.869409,500164,GODREJ INDUSTRIES LTD.,December 2025,,failed,
2026-03-26T17:03:39.884426,500164,GODREJ INDUSTRIES LTD.,September 2025,,failed,
2026-03-26T17:03:41.586166,500164,GODREJ INDUSTRIES LTD.,June 2025,,failed,
2026-03-26T17:03:42.857361,500164,GODREJ INDUSTRIES LTD.,March 2025,,failed,
2026-03-26T17:03:44.051287,500164,GODREJ INDUSTRIES LTD.,December 2024,,failed,
2026-03-26T17:03:45.638369,500164,GODREJ INDUSTRIES LTD.,December 2024,,failed,
2026-03-26T17:03:46.746989,500164,GODREJ INDUSTRIES LTD.,December 2024,,failed,
2026-03-26T17:03:48.022706,500164,GODREJ INDUSTRIES LTD.,December 2024,,failed,
2026-03-26T17:03:49.376679,500164,GODREJ INDUSTRIES LTD.,December 2024,,failed,
2026-03-26T17:03:50.639285,500164,GODREJ INDUSTRIES LTD.,December 2024,,failed,
2026-03-26T17:03:51.908065,500164,GODREJ INDUSTRIES LTD.,December 2024,,failed,
2026-03-26T17:03:53.107104,500164,GODREJ INDUSTRIES LTD.,December 2024,,failed,
2026-03-26T17:03:54.433036,500164,GODREJ INDUSTRIES LTD.,September 2024,,failed,
2026-03-26T17:04:13.708453,524000,POONAWALLA FINCORP LIMITED,December 2025,,failed,
2026-03-26T17:04:16.267626,524000,POONAWALLA FINCORP LIMITED,September 2025,,failed,
2026-03-26T17:04:17.792282,524000,POONAWALLA FINCORP LIMITED,June 2025,,failed,
2026-03-26T17:04:19.482192,524000,POONAWALLA FINCORP LIMITED,March 2025,,failed,
2026-03-26T17:04:21.558295,524000,POONAWALLA FINCORP LIMITED,March 2025,,failed,
2026-03-26T17:04:23.478432,524000,POONAWALLA FINCORP LIMITED,March 2025,,failed,
2026-03-26T17:04:24.974809,524000,POONAWALLA FINCORP LIMITED,March 2025,,failed,
2026-03-26T17:04:25.970017,524000,POONAWALLA FINCORP LIMITED,March 2025,,failed,
2026-03-26T17:04:27.252037,524000,POONAWALLA FINCORP LIMITED,March 2025,,failed,
2026-03-26T17:04:28.434098,524000,POONAWALLA FINCORP LIMITED,March 2025,,failed,
2026-03-26T17:04:29.652513,524000,POONAWALLA FINCORP LIMITED,March 2025,,failed,
2026-03-26T17:04:31.144207,524000,POONAWALLA FINCORP LIMITED,March 2025,,failed,
2026-03-26T17:04:32.651451,524000,POONAWALLA FINCORP LIMITED,March 2025,,failed,
2026-03-26T17:04:33.927311,524000,POONAWALLA FINCORP LIMITED,March 2025,,failed,
2026-03-26T17:04:35.203843,524000,POONAWALLA FINCORP LIMITED,March 2025,,failed,
2026-03-26T17:04:36.472224,524000,POONAWALLA FINCORP LIMITED,December 2024,,failed,
2026-03-26T17:04:38.574162,524000,POONAWALLA FINCORP LIMITED,December 2024,,failed,
2026-03-26T17:04:39.406642,524000,POONAWALLA FINCORP LIMITED,September 2024,,failed,
2026-03-26T17:04:52.332336,500092,CRISIL LTD.,December 2025,,failed,
2026-03-26T17:04:54.124409,500092,CRISIL LTD.,September 2025,,failed,
2026-03-26T17:04:55.242699,500092,CRISIL LTD.,June 2025,,failed,
2026-03-26T17:04:56.663237,500092,CRISIL LTD.,March 2025,,failed,
2026-03-26T17:04:58.470680,500092,CRISIL LTD.,December 2024,,failed,
2026-03-26T17:05:00.247224,500092,CRISIL LTD.,December 2024,,failed,
2026-03-26T17:05:01.455514,500092,CRISIL LTD.,December 2024,,failed,
2026-03-26T17:05:02.766194,500092,CRISIL LTD.,September 2024,,failed,
2026-03-26T17:05:32.948677,532889,K.P.R.MILL LIMITED,December 2025,,failed,
2026-03-26T17:05:34.489509,532889,K.P.R.MILL LIMITED,September 2025,,failed,
2026-03-26T17:05:36.839908,532889,K.P.R.MILL LIMITED,June 2025,,failed,
2026-03-26T17:05:38.281832,532889,K.P.R.MILL LIMITED,March 2025,,failed,
2026-03-26T17:05:40.460055,532889,K.P.R.MILL LIMITED,December 2024,,failed,
2026-03-26T17:05:42.091819,532889,K.P.R.MILL LIMITED,December 2024,,failed,
2026-03-26T17:05:43.078339,532889,K.P.R.MILL LIMITED,September 2024,,failed,
2026-03-26T17:06:20.836020,504973,CHOLAMANDALAM FINANCIAL HOLDIN,December 2025,,failed,
2026-03-26T17:06:22.513532,504973,CHOLAMANDALAM FINANCIAL HOLDIN,September 2025,,failed,
2026-03-26T17:06:24.416309,504973,CHOLAMANDALAM FINANCIAL HOLDIN,June 2025,,failed,
2026-03-26T17:06:26.059132,504973,CHOLAMANDALAM FINANCIAL HOLDIN,June 2025,,failed,
2026-03-26T17:06:27.442192,504973,CHOLAMANDALAM FINANCIAL HOLDIN,June 2025,,failed,
2026-03-26T17:06:28.772223,504973,CHOLAMANDALAM FINANCIAL HOLDIN,June 2025,,failed,
2026-03-26T17:06:30.028175,504973,CHOLAMANDALAM FINANCIAL HOLDIN,March 2025,,failed,
2026-03-26T17:06:31.615658,504973,CHOLAMANDALAM FINANCIAL HOLDIN,December 2024,,failed,
2026-03-26T17:06:33.127384,504973,CHOLAMANDALAM FINANCIAL HOLDIN,December 2024,,failed,
2026-03-26T17:06:34.123097,504973,CHOLAMANDALAM FINANCIAL HOLDIN,September 2024,,failed,
2026-03-26T17:06:54.972861,504973,CHOLAMANDALAM FINANCIAL HOLDIN,June 2021,,failed,
2026-03-26T17:06:57.867088,504973,CHOLAMANDALAM FINANCIAL HOLDIN,December 2020,,failed,
2026-03-26T17:07:06.560853,523395,3M INDIA LTD.,December 2025,,failed,
2026-03-26T17:07:08.330582,523395,3M INDIA LTD.,September 2025,,failed,
2026-03-26T17:07:09.280960,523395,3M INDIA LTD.,June 2025,,failed,
2026-03-26T17:07:10.846232,523395,3M INDIA LTD.,March 2025,,failed,
2026-03-26T17:07:12.306898,523395,3M INDIA LTD.,December 2024,,failed,
2026-03-26T17:07:13.499372,523395,3M INDIA LTD.,December 2024,,failed,
2026-03-26T17:07:14.635094,523395,3M INDIA LTD.,December 2024,,failed,
2026-03-26T17:07:15.927009,523395,3M INDIA LTD.,September 2024,,failed,
2026-03-26T17:07:31.887024,523395,3M INDIA LTD.,March 2022,,failed,
2026-03-26T17:07:38.177144,523395,3M INDIA LTD.,June 2021,,failed,
2026-03-26T17:07:44.441510,524494,IPCA LABORATORIES LTD.,December 2025,,failed,
2026-03-26T17:07:46.417025,524494,IPCA LABORATORIES LTD.,September 2025,,failed,
2026-03-26T17:07:47.912336,524494,IPCA LABORATORIES LTD.,June 2025,,failed,
2026-03-26T17:07:49.431931,524494,IPCA LABORATORIES LTD.,March 2025,,failed,
2026-03-26T17:07:50.853750,524494,IPCA LABORATORIES LTD.,September 2024,,failed,
2026-03-26T17:07:52.286179,524494,IPCA LABORATORIES LTD.,December 2024,,failed,
2026-03-26T17:07:54.029689,524494,IPCA LABORATORIES LTD.,December 2024,,failed,
2026-03-26T17:07:55.139664,524494,IPCA LABORATORIES LTD.,September 2024,,failed,
2026-03-26T17:07:58.222428,524494,IPCA LABORATORIES LTD.,March 2024,,failed,
2026-03-26T17:08:30.115474,544597,Piramal Finance Limited,December 2025,,failed,
2026-03-26T17:08:38.720329,532259,APAR INDUSTRIES LTD.,December 2025,,failed,
2026-03-26T17:08:40.305530,532259,APAR INDUSTRIES LTD.,September 2025,,failed,
2026-03-26T17:08:42.037351,532259,APAR INDUSTRIES LTD.,June 2025,,failed,
2026-03-26T17:08:43.457913,532259,APAR INDUSTRIES LTD.,March 2025,,failed,
2026-03-26T17:08:44.923470,532259,APAR INDUSTRIES LTD.,December 2024,,failed,
2026-03-26T17:08:46.412800,532259,APAR INDUSTRIES LTD.,December 2024,,failed,
2026-03-26T17:08:47.733356,532259,APAR INDUSTRIES LTD.,September 2024,,failed,
2026-03-26T17:09:09.016214,532259,APAR INDUSTRIES LTD.,March 2021,,failed,
2026-03-26T17:09:18.354511,533206,SJVN LTD,December 2025,,failed,
2026-03-26T17:09:19.910138,533206,SJVN LTD,September 2025,,failed,
2026-03-26T17:09:21.419854,533206,SJVN LTD,June 2025,,failed,
2026-03-26T17:09:23.103569,533206,SJVN LTD,March 2025,,failed,
2026-03-26T17:09:24.623757,533206,SJVN LTD,December 2024,,failed,
2026-03-26T17:09:26.156059,533206,SJVN LTD,December 2024,,failed,
2026-03-26T17:09:27.464257,533206,SJVN LTD,September 2024,,failed,
2026-03-26T17:09:50.336796,543654,Global Health Limited,December 2025,,failed,
2026-03-26T17:09:55.241006,543654,Global Health Limited,September 2025,,failed,
2026-03-26T17:09:56.768322,543654,Global Health Limited,June 2025,,failed,
2026-03-26T17:09:58.140702,543654,Global Health Limited,March 2025,,failed,
2026-03-26T17:09:59.584353,543654,Global Health Limited,December 2024,,failed,
2026-03-26T17:10:00.941950,543654,Global Health Limited,December 2024,,failed,
2026-03-26T17:10:02.197633,543654,Global Health Limited,September 2024,,failed,
2026-03-26T17:10:13.845072,500410,ACC LTD.,December 2025,,failed,
2026-03-26T17:10:15.393444,500410,ACC LTD.,September 2025,,failed,
