timestamp,scrip_code,company_name,quarter,filename,status,note
2026-04-05T07:15:10.496253,500209,INFOSYS LIMITED,FY25,,not_found,Not found on BSE
2026-04-05T07:15:33.367403,500209,INFOSYS LIMITED,FY24,,not_found,Not found on BSE
2026-04-05T07:16:06.462346,500209,INFOSYS LIMITED,FY23,,not_found,Not found on BSE
2026-04-05T07:45:06.438721,500002,ABB India Limited,FY25,,not_found,Not found on NSE (ABB)
2026-04-05T07:45:08.976649,539177,Authum Investment and Infrastructure Limited,FY23,,not_found,Not found on NSE (AIIL)
2026-04-05T07:45:09.961909,506285,BAYER CROPSCIENCE LIMITED,FY25,,not_found,Not found on NSE (BAYERCROP)
2026-04-05T07:45:11.561965,506285,BAYER CROPSCIENCE LIMITED,FY24,,not_found,Not found on NSE (BAYERCROP)
2026-04-05T07:45:12.512653,506285,BAYER CROPSCIENCE LIMITED,FY23,,not_found,Not found on NSE (BAYERCROP)
2026-04-05T07:45:13.943371,500490,Bajaj Holdings & Investment Limited,FY25,,not_found,Not found on NSE (BAJAJHLDNG)
2026-04-05T07:45:15.057111,500033,Force Motors Limited,FY23,,not_found,Not found on NSE (FORCEMOT)
2026-04-05T07:45:16.214763,522275,GE T&D India Limited,FY25,,not_found,Not found on NSE (GET&D)
2026-04-05T07:45:17.271854,522275,GE T&D India Limited,FY24,,not_found,Not found on NSE (GET&D)
2026-04-05T07:45:18.736598,522275,GE T&D India Limited,FY23,,not_found,Not found on NSE (GET&D)
2026-04-05T07:45:19.482788,540755,GENERAL INSURANCE CROPORATION OF INDIA,FY23,,not_found,Not found on NSE (GICRE)
2026-04-05T07:46:11.653213,541179,ICICI SECURITIES LIMITED,FY25,,not_found,Not found on NSE (ISEC)
2026-04-05T07:46:52.359681,534816,INDUS TOWERS LIMITED,FY23,,not_found,Not found on NSE (INDUSTOWER)
2026-04-05T07:47:37.884505,532286,JINDAL STEEL & POWER LIMITED,FY23,,not_found,Not found on NSE (JINDALSTEL)
2026-04-05T07:48:12.038615,522287,KALPATARU PROJECTS INTERNATIONAL  LIMITED,FY24,,not_found,Not found on NSE (KALPATARU)
2026-04-05T07:48:12.998812,522287,KALPATARU PROJECTS INTERNATIONAL  LIMITED,FY23,,not_found,Not found on NSE (KALPATARU)
2026-04-05T07:50:15.885878,532720,Mahindra & Mahindra Financial Services Limited,FY24,,not_found,Not found on NSE (M&MFIN)
2026-04-05T07:50:41.735249,534091,Multi Commodity Exchange of India Limited,FY25,,not_found,Not found on NSE (MCX)
2026-04-05T07:50:44.162764,534091,Multi Commodity Exchange of India Limited,FY24,,not_found,Not found on NSE (MCX)
2026-04-05T07:50:45.713345,534091,Multi Commodity Exchange of India Limited,FY23,,not_found,Not found on NSE (MCX)
2026-04-05T07:51:47.038593,500790,Nestle India Limited,FY23,,not_found,Not found on NSE (NESTLEIND)
2026-04-05T07:53:39.333468,500325,RELIANCE INDUSTRIES LIMITED,FY23,,not_found,Not found on NSE (RELIANCE)
2026-04-05T07:55:18.317990,543064,SUVEN PHARMACEUTICALS LIMITED,FY25,,not_found,Not found on NSE (SUVENPHARMA)
