BSE Code,NSE Symbol,FY,Industry,n_obs,mar_pct,capm_alpha,ff5_alpha,total_vol,idio_vol,downside_vol,roe,AINDEX,BINDEX,CINDEX,COMPOSITE,DINDEX,OINDEX,TRINDEX,Beta_Market,Momentum,Log_MarketCap,DE_Ratio,audit_fees_inr_crore,board_size,board_independence_ratio,board_meeting_count
500252.0,LMW,FY24,Specialty Industrial Machinery,250,0.012826021847139386,-0.001335317438073909,-0.1460222434186447,0.01845471067320788,0.01714637167466385,0.009335850172078893,0.0369443584333662,,,1.9739529178022823,-0.7936154164253918,,,,0.767453120755467,0.306748005592008,25.80620772121152,,0.15,,,4.0
500253.0,LICHSGFIN,FY24,Mortgage Finance,250,-0.19889519764375985,-0.17825944696935464,0.224050660446002,0.019259320192187977,0.013734271505037109,0.0109344118577992,0.1497100556231053,0.43871291859610834,-0.2197229158185798,-1.3742797878564808,0.32929134697812223,-0.5306632254624596,1.4168672639646787,1.1243382315686388,1.3258940468720564,0.8047304224768858,26.509823990814045,7.726282902950948,0.5,13.0,0.6153846153846154,
500260.0,RAMCOCEM,FY24,Building Materials,250,0.44353258253526334,0.4336899824436168,0.8375918684362933,0.015208818420777563,0.012936699473875908,0.007296496315463112,0.0366383799291823,-0.6951576302296063,-1.7608672771355807,1.7954587131451047,0.1419787708678464,1.3327657287523946,-0.723186653500953,0.6541060588589253,0.8010033916851977,0.1804813717763889,25.97341984838925,0.6820348443609334,70.0,,,
500266.0,MAHSCOOTER,FY24,Asset Management,250,0.596070133564945,0.608545767607829,0.05280716509512491,0.02480635963991517,0.02235085327045246,0.012861890691943625,0.006945240978963,-1.2334945619686912,-1.6663075490659085,0.5407068193422808,-1.254452943356545,0.49338705055940013,-0.7517957253750428,-1.8437650289963352,0.6201288422447523,0.6671748182479368,25.100281522629626,,0.14,,,
500271.0,MFSL,FY24,Insurance - Life,250,0.46931017753013266,0.45039294605223096,-0.21923181855815813,0.01715632216872286,0.015693594967772156,0.008169470575622574,0.0620394330257178,-1.306730230604991,-1.3327657287523946,-0.36147828461730214,-1.7954587131451043,-1.9069911067490868,-1.941696001617852,-1.6663075490659085,0.917353493474414,0.2415296880241544,26.56934046394446,0.2182794666746958,2.5,,,
500290.0,MRF,FY24,Auto Parts,250,0.150365682363904,0.13756309572605258,0.4393002925407423,0.013292920924723619,0.011444426047367784,0.006450473466532511,0.1011057708430015,1.0271542729149994,-0.04360735190134711,-0.7130635205548607,1.5507244109235794,0.9908903387103094,0.06543697299466754,1.1450850855563184,0.3456897421896714,0.6727317284202481,27.058327583061526,0.1689218517163693,1.02,20.0,0.65,
500295.0,VEDL,FY24,Other Industrial Metals & Mining,250,0.08770362680639879,0.12462827540958261,-0.029950700977593028,0.020669814501337907,0.014467851450802151,0.009934567232883962,0.3913418104911355,0.344547230995852,0.4628411111010683,0.850294649899591,-0.5174548060610815,-0.8109553641377003,-1.2815515655446004,0.4628411111010683,1.2296634408983491,0.0154119155690826,27.527359866216823,2.368660894473016,,,,
500312.0,ONGC,FY24,Oil & Gas Integrated,250,-0.1876070459129696,-0.1820882429787927,0.413102053774161,0.018261339179310908,0.014553051655756708,0.008482971230179989,0.1054786070119469,0.9732384952295127,0.20857169501420508,0.9098469585460016,0.5524425846467744,1.874441738338827,-0.3794579478559682,-1.5846605561450566,1.212394955517032,0.9681284281121574,28.742179696018333,0.5638831533449269,,,,
500325.0,RELIANCE,FY24,Oil & Gas Refining & Marketing,250,-0.08043403882804477,-0.08168569688394069,-0.13082833609897002,0.0133100690415122,0.009653550419492432,0.005695256969174631,0.0825996204933586,1.5846605561450566,-0.7663328768271617,1.7469549015612458,0.6245627645550067,0.4089059318938436,0.9220131066555775,-0.9645253432735191,1.2565191848160704,0.3298758852673504,30.62472609543807,0.4362322475270359,1250.0,,,
500368.0,PATANJALI,FY24,Packaged Foods,250,-0.0036387338377888248,-0.01529917262495357,0.4138213126537513,0.016076932804386504,0.0142732697825793,0.010096302045827,0.1143891573859278,-1.1243382315686392,0.06543697299466754,0.26589174787999,-1.1309776082451581,-2.6237933694069153,-1.0088564614556432,-0.20857169501420522,1.1376941248417702,0.7956169628806019,26.89959531850122,0.1027632155375691,189.8987,,,
500387.0,SHREECEM,FY24,Building Materials,250,0.1294146480005339,0.11585455537519584,0.45748981361083024,0.013921712911849848,0.011915585731805726,0.00864727909377106,0.0521303293055217,0.0763628372999465,0.8416212335729143,-1.0057909761129349,1.2112321309213452,0.9908903387103094,2.2249148262139373,-0.47500612346948257,0.7534037361972842,0.0546542711863032,27.546304683073263,0.0799669805032333,,,,6.0
500400.0,TATAPOWER,FY24,Utilities - Independent Power Producers,250,-0.07391424809054971,-0.05208748424589571,-0.32296377894165795,0.01854590673680998,0.01226838773817404,0.007385466760479975,0.1107959198307397,1.7116753065097288,0.4872418422215693,-0.4717618642441702,2.141198120972019,1.5297163430265293,1.3327657287523946,0.4995509478168166,1.3499906129468002,0.8607751598942447,27.851328920951456,1.823712907533822,7.37,,,
500403.0,SUNDRMFAST,FY24,Auto Parts,250,-0.262104298961179,-0.2770864731137421,-0.5800809633732043,0.016245158168344587,0.015072231092211336,0.00901819275518267,0.1414845511257614,,,-0.04044050856564621,-1.6218348714406077,,,,0.3175353479648493,0.1129259476857868,26.145914479780572,0.1890064401458168,1.09,,,
500408.0,TATAELXSI,FY24,Software - Application,250,-0.11134253228987494,-0.10173724827723649,-0.14743165067617361,0.022517324967283113,0.01919900446237034,0.01211434603649912,0.2744564494329221,0.021798493829908318,-0.12017082809935464,1.2769698176788649,0.37228936046519107,0.08182910819541821,0.536946821289634,-0.6010208684770052,0.5776109020835072,0.1680264103198305,26.886442201433148,0.0893903126298686,,,,
500410.0,ACC,FY24,Building Materials,250,-0.26887978272177804,-0.26876961034255814,-0.32399900459322983,0.014786122917299626,0.011365684228710116,0.008589542736485515,0.1294605612336188,1.3327657287523946,-0.186345392110644,-0.9891686273406352,0.3507092949272308,1.114144055361701,-0.627342450647513,-0.723186653500953,1.215786108331448,0.4514538919529159,26.864662870135636,0.0217323137488348,,,,
500411.0,THERMAX,FY24,Conglomerates,250,-0.22911212270861042,-0.22790416038898528,-0.27987661527693203,0.026024453515819102,0.024147639087389434,0.015828447932984335,0.1285161306004387,2.3783289333656725,0.21972291581857994,-1.3742797878564808,1.0752606139923064,0.5880157233038166,0.0763628372999465,-0.13115565641633717,0.671452793247309,0.7724225371195756,26.874501130166685,0.2918014324969593,,10.0,0.7,4.0
